spot_source_id,fut_source_id,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10,fr_r,fr_ft,ob_imbalance_spot,ob_imbalance_fut,ob_vol_spot,ob_vol_fut,ob_skew_spot,ob_skew_fut,bid_wall_spot,ask_wall_fut,spread_l2,spread_l5,ba_spread_spot,ba_spread_fut,fr_r_abs,mins_to_funding,funding_urgency,fr_favorable,spread_mean_5m,spread_mean_15m,spread_std_5m,spread_vel_5m
6,3,VANRYUSDT,0.005522,0.005953,7.8051,1774127338960,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,17620,0.005516,19917,0.005515,21600,0.005514,27272,0.005513,21600,0.005512,37417,0.005522,82016,0.005523,76460,0.005524,79105,0.005525,94299,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005953,31552,0.005952,1970,0.005951,1681,0.00595,13957,0.005949,18056,0.005948,29649,0.005947,16872,0.005946,9441,0.005945,16818,0.005944,43355,0.005954,1094,0.005955,7328,0.005956,2610,0.005957,16616,0.005958,34420,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,5e-05,1774137600000,-0.532558,0.159662,663773,222097,-0.464772,-0.277505,0,1,-61.5295,7.72991,-1e-06,-1e-06,5e-05,171.017,1.70958e-09,0,7.78069,7.78069,0.0118799,0.000893224
6,3,VANRYUSDT,0.005522,0.005953,7.8051,1774127339260,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,17620,0.005516,19917,0.005515,21600,0.005514,27272,0.005513,21600,0.005512,37417,0.005522,82016,0.005523,76460,0.005524,79105,0.005525,94299,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005953,31552,0.005952,1970,0.005951,1681,0.00595,13957,0.005949,18056,0.005948,29649,0.005947,16872,0.005946,9441,0.005945,16818,0.005944,43355,0.005954,1094,0.005955,7328,0.005956,2610,0.005957,16616,0.005958,34420,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,5e-05,1774137600000,-0.532558,0.159662,663773,222097,-0.464772,-0.277505,0,1,-61.5295,7.72991,-1e-06,-1e-06,5e-05,171.012,1.70968e-09,0,7.7809,7.7809,0.0120391,0.000886398
6,3,VANRYUSDT,0.005522,0.005953,7.8051,1774127339560,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,17620,0.005516,19917,0.005515,21600,0.005514,27272,0.005513,21600,0.005512,37417,0.005522,68383,0.005523,76460,0.005524,79105,0.005525,94299,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005953,31552,0.005952,1970,0.005951,1681,0.00595,13957,0.005949,18056,0.005948,29649,0.005947,16872,0.005946,9441,0.005945,16818,0.005944,43355,0.005954,1094,0.005955,7328,0.005956,2610,0.005957,16616,0.005958,34420,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,5e-05,1774137600000,-0.532558,0.159662,663773,222097,-0.464772,-0.277505,0,1,-53.8599,7.72991,-1e-06,-1e-06,5e-05,171.007,1.70978e-09,0,7.7811,7.7811,0.0121903,0.000879676
6,3,VANRYUSDT,0.005522,0.005953,7.8051,1774127339860,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,17620,0.005516,19917,0.005515,21600,0.005514,27272,0.005513,21600,0.005512,37417,0.005522,68383,0.005523,76460,0.005524,79105,0.005525,107932,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005953,31552,0.005952,1970,0.005951,1681,0.00595,13957,0.005949,18056,0.005948,29649,0.005947,16872,0.005946,9441,0.005945,16818,0.005944,43355,0.005954,1094,0.005955,7328,0.005956,2610,0.005957,16616,0.005958,34420,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,5e-05,1774137600000,-0.532558,0.159662,663773,222097,-0.464772,-0.277505,0,1,-53.8599,7.72991,-1e-06,-1e-06,5e-05,171.002,1.70988e-09,0,7.7813,7.7813,0.0123338,0.000873056
6,3,VANRYUSDT,0.005522,0.005953,7.8051,1774127340170,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,17620,0.005516,19917,0.005515,21600,0.005514,27272,0.005513,21600,0.005512,37417,0.005522,68383,0.005523,76460,0.005524,79105,0.005525,107932,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005953,33501,0.005952,1970,0.005951,3197,0.00595,13957,0.005949,11212,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005944,34995,0.005954,1094,0.005955,7328,0.005956,2610,0.005957,16616,0.005958,34420,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,5e-05,1774137600000,-0.532558,0.0619156,663773,198533,-0.464772,-0.275969,0,1,-51.0098,7.72991,-1e-06,-1e-06,5e-05,170.997,1.70998e-09,0,7.7815,7.7815,0.0124703,0.000866318
6,3,VANRYUSDT,0.005522,0.005953,7.8051,1774127340487,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,17620,0.005516,19917,0.005515,21600,0.005514,27272,0.005513,21600,0.005512,37417,0.005522,68383,0.005523,76460,0.005524,79105,0.005525,107932,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005953,33501,0.005952,1970,0.005951,3197,0.00595,13957,0.005949,11212,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,8458,0.005944,34995,0.005954,1094,0.005955,7328,0.005956,2610,0.005957,16616,0.005958,34420,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,5e-05,1774137600000,-0.532558,0.0619156,663773,197017,-0.464772,-0.270398,0,1,-51.0098,7.72991,-1e-06,-1e-06,5e-05,170.992,1.71009e-09,0,7.78169,7.78169,0.0126002,0.000859535
6,3,VANRYUSDT,0.005522,0.005954,7.8233,1774127340805,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,19917,0.005515,21600,0.005514,21600,0.005513,21600,0.005512,37417,0.005522,24142,0.005523,76460,0.005524,67505,0.005525,120499,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005954,24943,0.005953,10080,0.005952,1970,0.005951,6085,0.00595,13373,0.005949,8532,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,8458,0.005955,10715,0.005956,2610,0.005957,1680,0.005958,34420,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.532558,-0.349097,658101,197251,-0.460159,0.18952,0,1,3.31787,7.74801,-1e-06,-1e-06,5e-05,170.987,1.7102e-09,0,7.78202,7.78202,0.0130935,0.00129886
6,3,VANRYUSDT,0.005522,0.005954,7.8233,1774127341142,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,19917,0.005515,21600,0.005514,21600,0.005513,21600,0.005512,37417,0.005522,24142,0.005523,76460,0.005524,67505,0.005525,120499,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005954,24521,0.005953,1681,0.005952,1970,0.005951,12440,0.00595,9461,0.005949,8532,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,8458,0.005955,10715,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.532558,-0.349097,658101,197251,-0.460159,0.18952,0,1,1.56988,7.74801,-1e-06,-1e-06,5e-05,170.981,1.71031e-09,0,7.78235,7.78235,0.0135531,0.00128822
6,3,VANRYUSDT,0.005522,0.005954,7.8233,1774127341465,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,19917,0.005515,21600,0.005514,21600,0.005513,21600,0.005512,37417,0.005522,24142,0.005523,76460,0.005524,67505,0.005525,120499,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005954,24521,0.005953,1681,0.005952,1970,0.005951,12440,0.00595,9461,0.005949,8532,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,8458,0.005955,10715,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.532558,-0.349097,658101,197251,-0.460159,0.18952,0,1,1.56988,7.74801,-1e-06,-1e-06,5e-05,170.976,1.71042e-09,0,7.78268,7.78268,0.013983,0.00127819
6,3,VANRYUSDT,0.005522,0.005954,7.8233,1774127341776,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,19917,0.005515,21600,0.005514,21600,0.005513,21600,0.005512,37417,0.005522,6069,0.005523,76460,0.005524,67505,0.005525,138572,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005954,24521,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,10715,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.532558,-0.331886,658101,200283,-0.460159,0.186651,0,1,304.037,7.74801,-1e-06,-1e-06,5e-05,170.97,1.71052e-09,0,7.783,7.783,0.0143863,0.00126867
6,3,VANRYUSDT,0.005522,0.005954,7.8233,1774127342077,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,19917,0.005515,21600,0.005514,21600,0.005513,21600,0.005512,37417,0.005522,6069,0.005523,76460,0.005524,67505,0.005525,138572,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,12744,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.532558,-0.331886,658101,200283,-0.460159,0.186651,0,1,270.605,7.74801,-1e-06,-1e-06,5e-05,170.965,1.71062e-09,0,7.78331,7.78331,0.0147657,0.0012596
6,3,VANRYUSDT,0.005522,0.005954,7.8233,1774127342377,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,19917,0.005515,21600,0.005514,21600,0.005513,21600,0.005512,37417,0.005522,6069,0.005523,76460,0.005524,67505,0.005525,138572,0.005526,36604,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.532558,-0.331886,658101,200283,-0.460159,0.186651,0,1,270.605,7.74801,-1e-06,-1e-06,5e-05,170.96,1.71072e-09,0,7.78362,7.78362,0.0151234,0.00125068
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127342677,0.005522,17509,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,14082,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,64699,0.005524,67505,0.005525,144641,0.005526,48365,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.779559,-0.331886,813697,200283,-0.191847,0.186651,1,1,-65.2359,7.72851,-1e-06,-1e-06,5e-05,170.955,1.71082e-09,0,7.78378,7.78378,0.0151673,0.000782623
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127342977,0.005522,11600,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,19724,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,64699,0.005524,67505,0.005525,144641,0.005526,48365,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.749538,-0.331886,819339,200283,-0.183639,0.186651,0,1,-65.2359,7.72851,-1e-06,-1e-06,5e-05,170.95,1.71092e-09,0,7.78393,7.78393,0.0152088,0.00077716
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127343277,0.005522,17094,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,14082,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,46539,0.005524,67505,0.005525,144641,0.005526,66525,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.779559,-0.331886,813697,200283,-0.191847,0.186651,1,1,-51.6706,7.72851,-1e-06,-1e-06,5e-05,170.945,1.71102e-09,0,7.78408,7.78408,0.015248,0.000771773
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127343577,0.005522,17094,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,14082,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,46539,0.005524,67505,0.005525,144641,0.005526,66525,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.779559,-0.331886,813697,200283,-0.191847,0.186651,1,1,-51.6706,7.72851,-1e-06,-1e-06,5e-05,170.94,1.71112e-09,0,7.78423,7.78423,0.0152851,0.000766459
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127343881,0.005522,11600,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,20039,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,29662,0.005524,67505,0.005525,144641,0.005526,83402,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.747892,-0.331886,819654,200283,-0.183185,0.186651,0,1,-24.1723,7.72851,-1e-06,-1e-06,5e-05,170.935,1.71122e-09,0,7.78437,7.78437,0.0153202,0.000761149
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127344183,0.005522,11600,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,20039,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,29662,0.005524,67505,0.005525,144641,0.005526,83402,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.747892,-0.331886,819654,200283,-0.183185,0.186651,0,1,-24.1723,7.72851,-1e-06,-1e-06,5e-05,170.93,1.71132e-09,0,7.78451,7.78451,0.0153533,0.000755947
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127344483,0.005522,11600,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,20039,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,29662,0.005524,67505,0.005525,144641,0.005526,83402,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.747892,-0.331886,819654,200283,-0.183185,0.186651,0,1,-24.1723,7.72851,-1e-06,-1e-06,5e-05,170.925,1.71142e-09,0,7.78466,7.78466,0.0153846,0.000750849
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127344783,0.005522,11600,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,20039,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,13720,0.005524,78121,0.005525,144641,0.005526,99344,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22492,0.005953,1681,0.005952,1970,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.747892,-0.331886,819654,200283,-0.183185,0.186651,0,1,63.9359,7.72851,-1e-06,-1e-06,5e-05,170.92,1.71152e-09,0,7.78479,7.78479,0.015414,0.000745819
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127345083,0.005522,11600,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,20039,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,13720,0.005524,78121,0.005525,144641,0.005526,99344,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22868,0.005953,1681,0.005952,1681,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.747892,-0.331886,819654,200283,-0.183185,0.186651,0,1,66.6764,7.72851,-1e-06,-1e-06,5e-05,170.915,1.71162e-09,0,7.78493,7.78493,0.0154417,0.000740856
6,3,VANRYUSDT,0.005523,0.005954,7.8037,1774127345383,0.005522,11600,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,20039,0.005515,21600,0.005514,21600,0.005513,21600,0.005523,13720,0.005524,78121,0.005525,144641,0.005526,99344,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005954,22868,0.005953,1681,0.005952,1681,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.747892,-0.331886,819654,200283,-0.183185,0.186651,0,1,66.6764,7.72851,-1e-06,-1e-06,5e-05,170.91,1.71172e-09,0,7.78507,7.78507,0.0154678,0.000735958
6,3,VANRYUSDT,0.005524,0.005954,7.7842,1774127345683,0.005523,3244,0.005522,18494,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,14082,0.005515,21600,0.005514,21600,0.005524,76166,0.005525,144641,0.005526,113064,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005954,22868,0.005953,1681,0.005952,1681,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.754787,-0.331886,820939,200283,-0.213113,0.186651,0,1,-69.9761,7.70901,-1e-06,-1e-06,5e-05,170.905,1.71182e-09,0,7.78506,7.78506,0.0154123,0.000304271
6,3,VANRYUSDT,0.005524,0.005954,7.7842,1774127345985,0.005523,3244,0.005522,18494,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,14082,0.005515,21600,0.005514,21600,0.005524,76166,0.005525,144641,0.005526,113064,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005954,22868,0.005953,1681,0.005952,1681,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.754787,-0.331886,820939,200283,-0.213113,0.186651,0,1,-69.9761,7.70901,-1e-06,-1e-06,5e-05,170.9,1.71192e-09,0,7.78505,7.78505,0.0153573,0.000302272
6,3,VANRYUSDT,0.005524,0.005954,7.7842,1774127346285,0.005523,3244,0.005522,18494,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,14082,0.005515,21600,0.005514,21600,0.005524,67505,0.005525,153302,0.005526,113064,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005954,31266,0.005953,1681,0.005952,1681,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.754787,-0.331886,820939,200283,-0.213113,0.186651,0,1,-53.6834,7.70901,-1e-06,-1e-06,5e-05,170.895,1.71202e-09,0,7.78505,7.78505,0.0153029,0.000300313
6,3,VANRYUSDT,0.005524,0.005954,7.7842,1774127346585,0.005523,3244,0.005522,18494,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22158,0.005516,14082,0.005515,21600,0.005514,21600,0.005524,67505,0.005525,153302,0.005526,113064,0.005527,11600,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005954,31266,0.005953,1681,0.005952,1681,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.754787,-0.331886,820939,200283,-0.213113,0.186651,0,1,-53.6834,7.70901,-1e-06,-1e-06,5e-05,170.89,1.71212e-09,0,7.78504,7.78504,0.0152491,0.000298379
6,3,VANRYUSDT,0.005524,0.005954,7.7842,1774127346885,0.005523,3244,0.005522,11600,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22241,0.005516,19918,0.005515,21600,0.005514,21600,0.005524,60949,0.005525,153302,0.005526,113064,0.005527,30156,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005954,31266,0.005953,1681,0.005952,3004,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.754336,-0.331886,826858,200283,-0.218545,0.186651,0,1,-48.7014,7.70901,-1e-06,-1e-06,5e-05,170.885,1.71223e-09,0,7.78504,7.78504,0.0151958,0.00029647
6,3,VANRYUSDT,0.005524,0.005954,7.7842,1774127347185,0.005523,3244,0.005522,11600,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,17443,0.005517,22241,0.005516,19918,0.005515,21600,0.005514,21600,0.005524,60949,0.005525,153302,0.005526,113064,0.005527,30156,0.005528,124518,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005954,31266,0.005953,1681,0.005952,3004,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.754336,-0.331886,826858,200283,-0.218545,0.186651,0,1,-48.7014,7.70901,-1e-06,-1e-06,5e-05,170.88,1.71233e-09,0,7.78503,7.78503,0.0151431,0.000294585
